Date,ATRCT,AVBLS,BCDDC,BCDDE,BCDDM,BCDDY,BLCHS,CPTRA,CPTRV,DIFF,ETRAV,ETRVU,HRATE,MIOPM,MIREV,MKPRU,MKTCP,MWNTD,MWNUS,MWTRV,NADDU,NETDF,NTRAN,NTRAT,NTRBL,NTREP,TOTBC,TOUTV,TRFEE,TRFUS,TRVOU,TVTVR
2015-06-06,8.066666667,0.3284098643,4095768766,3003280,2517233,98367,34789,8.891128866,2.463326011,47589591154,164006,36817685,380876.3167,57,906939.6,224.49,3197349335,45439,3396825,335433.9796,244636,-473912.6916,102005,71169706,807,93425,14242725,1086475.725,15.2555162,3424.710832,803238.4779,4.219812371
2015-06-05,8.4,0.3949638219,4092765486,1981250,1565838,920073,34737,7.286407475,1.56402793,47589591154,228001,51106434,335928.1799,58,799318.9,224.15,3191604605,62202,3391659,590202.4038,232715,-401681.0116,109700,71067701,842,103094,14238700,1443588.412,16.17225384,3625.010698,1887450.543,4.038470524
2015-06-04,9.05,0.4359342347,4090784236,1954581,1633556,186334,34681,6.493516018,1.722481125,47589591154,207085,46705950,335928.1799,57,804501.18,225.54,3210595731,69258,3386200,422303.4764,240222,-333087.5248,123893,70958001,713,117311,14235150,1277219.058,17.47387221,3941.057138,1129310.375,5.259798141
2015-06-03,8.433333333,0.4483389384,4088829655,1727293,1280320,228806,34620,6.436864967,1.572129036,47589591154,226890,51342887,335928.1799,58,807176.43,226.29,3220468764,58138,3380972,489886.956,239702,-388000.8527,125399,70834108,666,114926,14231600,1325341.044,17.86202728,4041.998153,1172704.722,2.781965241
2015-06-02,7.85,0.4677571597,4087102362,2234427,1605115,449353,34557,6.179544906,1.408073829,47589591154,260569,58583666,345390.9455,59,824901.27,224.83,3198892482,65118,3376484,533951.6484,257275,-383498.3489,133489,70708709,529,126303,14228050,1517326.809,19.09865642,4293.950923,2086859.886,8.914187986
2015-06-01,8.483333333,0.4550268911,4084867935,2757006,2147593,1114322,34489,6.598278029,1.427505041,48807487245,243081,54061315,332393.9691,55,771728,222.4,3163506560,63464,3372534,568031.5683,252174,-464592.5308,116959,70575220,633,109364,14224400,1473819.952,45.24728362,10062.99588,2404867.597,8.17347155
2015-05-31,7.5,0.343096,4082110929,1679554,1089641,199436,34427,8.907312807,2.434215532,48807487245,151507,35141983,356656.3026,55,855431.6,231.95,3298555151,50155,3367895,227146.2716,238007,-444869.3297,96037,70458261,772,90007,14220975,782197.7079,13.638817,3163.523603,862849.4402,6.542950783
2015-05-30,9.316666667,0.5178778941,4080431375,1455866,1065290,129480,34377,5.422078295,1.69944011,48807487245,183472,42404093,300852.9355,56,720632.16,231.12,3285902376,55305,3360999,247410.686,269743,-426183.0084,132907,70362224,872,125827,14217300,928260.4783,18.13414229,4191.162966,1100197.163,3.538785925
2015-05-29,7.616666667,0.3974792578,4078975509,3822006,3506440,2619397,34313,7.550260987,1.836610964,48807487245,214634,50625830,380918.6361,56,929799.54,235.87,3352703354,60446,3356144,250789.4403,237083,-521680.7017,123148,70229317,883,112775,14214200,1125299.618,17.52633345,4133.936271,1599476.104,13.43475429
2015-05-28,7.716666667,0.4267335733,4075153503,5384873,5005580,4085717,34251,7.142692875,1.721412163,48807487245,192633,45553743,320262.8023,59,784167.68,236.48,3360445832,56897,3347618,271184.4868,220123,-536107.4649,109786,70106169,914,104001,14210275,1049285.993,16.12750693,3813.832839,1329201.296,9.389221232
2015-05-27,7.833333333,0.4059715074,4069768630,2812255,2029362,368959,34195,7.881823541,1.773844301,48807487245,205260,48236195,351803.8359,59,855635,235,3338639125,57422,3342704,300916.8516,221553,-470098.116,108558,69996383,853,102986,14206975,1119412,16.09865543,3783.184026,1917704.589,9.734305463
2015-05-26,8.95,0.4185134534,4066956375,1734384,1324960,584919,34137,7.481546213,1.952385002,48807487245,173736,40991325,327541.5024,60,800308.48,235.94,3351138399,59427,3338506,298009.8785,222322,-468768.9084,106971,69887825,653,100829,14203350,1039896.703,17.74572734,4186.926909,1966702.791,1.903722252
2015-05-25,7.933333333,0.3965224756,4065221991,3547709,3052035,2012327,34081,8.073188241,2.345664206,48807487245,154114,36316995,349377.6025,57,851874.75,235.65,3346224109,58854,3334318,285891.2703,206424,-407519.804,105519,69780854,1071,96824,14199975,886365.2097,15.48928101,3650.04907,1090396.644,1.780726487
2015-05-24,8,0.3844553359,4061674282,4362852,3888797,2907038,34024,9.665291831,3.354421732,48807487245,105443,25354803,342098.9025,59,850507.02,240.46,3413660333,46541,3329868,180558.7271,246182,-447835.0905,87996,69675335,784,81001,14196375,702062.2805,12.74716388,3065.183027,704331.906,5.942491715
2015-05-23,9.3,0.3914582253,4057311430,1834324,1318120,432449,33970,7.762846214,1.585510026,48807487245,190033,45374296,291148.0021,56,719414.01,238.77,3388826795,48905,3325183,267335.3429,194783,-439472.156,92674,69587339,831,83932,14192850,1144605.368,13.47221894,3216.761716,1284918.23,3.397225814
2015-05-22,8.083333333,0.3761699166,4055477106,8892211,8085242,5087647,33924,8.523451402,1.617591395,48807487245,220389,53003651,344525.1358,61,857382.5,240.5,3412658925,53676,3320401,304058.2972,207671,-531835.716,100591,69494665,748,94416,14189850,1165755.117,15.32116469,3684.740108,2072782.039,10.28824682
2015-05-21,7.65,0.3235367544,4046584895,3932971,3491961,1954248,33871,9.063484124,2.132878957,48807487245,179991,42477985,371213.7027,60,906004,236,3347966800,53933,3315533,272662.1956,203159,-610724.9831,99962,69394074,792,95717,14186300,957204.6814,14.46308563,3413.288209,1188036.812,11.60712939
2015-05-20,7.916666667,0.4007276683,4042651924,4705195,3632985,1211572,33822,7.766769128,1.863463725,48807487245,191310,44881421,344525.1358,58,836349,234.6,3327208635,56866,3310653,367250.1256,221491,-625151.2217,107683,69294112,732,101313,14182475,1191754.86,15.67924364,3678.350558,1878977.716,8.955943511
2015-05-19,8.066666667,0.3960962576,4037946729,8957143,8513776,439948,33766,7.440321869,1.662861293,48807487245,205369,47653800,329967.7357,50,792416.6,232.04,3290077757,57512,3305388,310593.0785,207126,-621059.5755,106503,69186429,624,99347,14178925,1143305.566,15.46219384,3587.847459,1645994.514,6.247908378
2015-05-18,7.716666667,0.3898257722,4028989586,14045052,13495316,12486439,33713,8.304667824,2.202245338,48807487245,156159,36923749,332393.9691,56,813151.55,236.45,3351802886,47969,3299459,190967.1656,197816,-609689.2456,97915,69079926,772,90495,14175525,827210.0964,14.85179661,3511.707308,1151300.876,1.180958349
2015-05-17,6.4,0.2738944037,4014944534,2368577,1836504,309751,33660,11.94907406,4.142730209,48807487245,104689,24683670,419738.3697,62,1022577.86,235.78,3341497738,43717,3294361,181710.6013,216412,-634451.736,85578,68982011,708,77481,14172100,686643.8674,12.33378944,2908.060874,735036.9233,7.858535675
2015-05-16,8.45,0.3907888606,4012575957,3140875,2368801,294249,33613,8.172987799,2.760447683,47643398018,116394,27542351,303150.8687,66,760292.19,236.63,3352520598,49050,3289120,214286.468,236081,-585900.0395,93025,68896433,653,85085,14167775,744402.1926,13.79618089,3264.590284,795922.6614,7.626621839
2015-05-15,7.666666667,0.3200892362,4009435082,2684924,2145574,280318,33563,9.117962218,2.283379661,47643398018,181310,43079301,390780.4167,70,983664,237.6,3365503020,56477,3284127,240485.8879,209999,-547338.5622,107882,68803408,758,99964,14164575,1014614.791,15.0815495,3583.376161,1531716.976,7.161465564
2015-05-14,7.7,0.3611892632,4006750158,2626027,2086447,1242820,33511,8.272972695,1.884142396,47643398018,186504,44447621,331571.2626,69,837456.48,238.32,3374718444,52068,3279011,228885.6885,201739,-539164.1772,101228,68695526,783,93903,14160450,1047459.529,14.19848984,3383.784099,2207220.564,12.13872264
2015-05-13,7.45,0.3392605664,4004124131,8397401,7689059,6762628,33461,9.083982875,2.140820654,47643398018,189880,46087784,383675.3182,67,986656.8,242.72,3436174904,57638,3274244,242520.874,211323,-512698.096,108615,68594298,714,101967,14156950,1071140.424,15.40723591,3739.6443,1396294.364,3.246374861
2015-05-12,7.55,0.3725621791,3995726730,4960431,4361070,2042099,33407,8.37087202,1.921257902,47643398018,206427,49854247,374201.8535,69,957828.66,241.51,3418066879,61760,3269978,301067.9387,233523,-563883.6797,114424,68485683,494,109297,14152900,1161665.751,16.75259925,4045.920245,2404838.896,5.360353014
2015-05-11,8.033333333,0.3782417182,3990766299,4210870,3531748,444443,33349,8.872004254,2.118318009,47643398018,176602,43124535,352886.5581,72,913514.79,244.19,3455032101,56649,3265137,257353.2557,215628,-535427.9875,102966,68371259,726,96515,14148950,1075275.174,16.18034809,3951.0792,1904904.063,3.038758897
2015-05-10,8.933333333,0.3895881047,3986555429,4252774,3396650,2485220,33293,8.61143314,2.682963089,47643398018,120762,28904386,305519.2348,73,775494,239.35,3385659604,47174,3260309,167828.0089,213909,-563138.3204,90054,68268293,653,83644,14145225,995251.9926,15.2176298,3642.339693,812668.8084,8.421219333
2015-05-09,9.466666667,0.3995164084,3982302655,1448306,1030522,239424,33243,7.726907422,1.973154311,47643398018,160352,38657753,298414.1364,69,762777.12,241.08,3409353360,53900,3255153,219930.7053,199251,-527053.5528,98717,68178239,723,92434,14142000,912949.8807,14.78591409,3564.588169,1638017.405,3.784568931
2015-05-08,7.25,0.3823778758,3980854349,965754,622697,215326,33193,8.389561205,1.893370732,47643398018,196211,48016735,350518.1919,66,909134.8,244.72,3460059372,57922,3250058,271973.6405,261673,-499109.5696,108365,68079522,670,101732,14138850,1125450.448,15.86988861,3883.679141,2975459.388,5.823117583
2015-05-07,6.816666667,0.3629228699,3979888595,14865869,14164446,721295,33137,8.336744754,1.996609721,47643398018,202393,47357958,381306.952,66,945553.59,233.99,3307483749,59704,3244947,300327.5753,227324,-502201.2222,113420,67971157,724,107329,14135150,1369922.518,16.35823476,3827.663351,2515896.027,8.075404652
2015-05-06,8.583333333,0.3892675813,3965022726,2988329,2257267,662608,33079,7.460367678,1.964778394,47643398018,182769,43095033,338676.3611,66,846721.89,235.79,3331977964,61965,3239625,285243.6166,219506,-451045.8702,113496,67857737,691,107858,14131125,1163293.865,16.01690293,3776.625542,1347892.373,10.25717926
2015-05-05,7.85,0.3654274321,3962034397,2894274,2162316,894889,33024,7.945936884,2.284544199,47643398018,169224,39710134,364728.3889,65,907195.56,234.66,3315170883,64725,3234996,233954.7006,219068,-417123.5293,114171,67744241,698,107830,14127550,1185724.429,16.03734494,3763.323364,2093073.881,7.424780393
2015-05-04,9.066666667,0.3725828546,3959140123,2135736,1464536,544195,32968,8.313123778,2.038398194,47643398018,162530,38384611,312624.3333,57,782431.21,236.17,3335594229,52988,3230462,249264.8516,190201,-460958.001,94120,67630070,783,88545,14123700,1115767.987,13.94423733,3293.21053,1535336.538,6.202729212
2015-05-03,7.383333333,0.3341493261,3957004387,1868880,1314378,584350,32919,9.677762126,2.389398489,47610564514,144890,34847499,326609.2919,51,832645.62,240.51,3396097404,47898,3224922,175038.8451,212123,-449899.1542,86037,67535950,732,79473,14120400,814631.0011,12.37823502,2977.089305,1041482.494,5.708296134
2015-05-02,8,0.3563327076,3955135507,2177603,1598415,824764,32873,8.958114525,2.67040441,47610564514,138144,32343624,347909.8979,61,863705.57,234.13,3305201504,51485,3219437,200727.8794,238390,-490055.0696,96416,67449913,704,86271,14116950,938951.081,14.07475563,3295.322536,1266259.35,2.257061917
2015-05-01,8.366666667,0.3582350802,3952957904,1993973,1464222,650049,32821,8.18500038,1.988703791,47610564514,185548,43312468,347909.8979,61,861356.7,233.43,3294461783,57928,3214524,277664.203,197072,-410541.4428,105236,67353497,793,97071,14113275,1211402.252,15.30178105,3571.894751,2008394.005,5.328346131
2015-04-30,8.466666667,0.411972935,3950963931,6760613,6051781,642041,32769,6.886730341,1.701226477,47610564514,196388,46176646,314775.6219,61,785569.33,235.13,3317590248,63705,3208776,249563.6281,215077,-416860.88,114070,67248261,741,108264,14109600,1220912.967,16.08932183,3783.082242,2664411.21,1.661742038
2015-04-29,9.066666667,0.4687490315,3944203318,2614963,1721791,670479,32715,6.254322885,1.733319077,47610564514,187040,42213058,305308.6859,67,731686.98,225.69,3183645205,67094,3203649,270888.5749,207741,-430819.9473,116989,67134191,713,106124,14106275,1302466.315,17.28262292,3900.515167,1833578.514,7.848502591
2015-04-28,7.35,0.3599752074,3941588355,3112026,2144023,1216393,32655,7.80262554,1.804415249,47610564514,218353,48618543,371577.2379,53,877280.4,222.66,3140185113,63258,3199026,263920.0112,218502,-521703.096,112434,67017202,623,106587,14103050,1282095.821,15.80028461,3518.091371,2701221.051,10.98962068
2015-04-27,7.916666667,0.4104035903,3938476329,7402098,5596762,3217474,32599,7.051199923,1.525284139,47610564514,227171,50565946,326609.2919,71,771274.35,222.59,3138324234,61238,3193831,312513.1573,203028,-501975.2971,109382,66904768,655,101588,14099125,1387033.685,15.1962056,3382.523405,2518529.62,8.166061619
2015-04-26,7.5,0.3336814586,3931074231,3069549,2189396,1195086,32543,8.707820522,2.30235826,47610564514,162355,35461638,352643.3659,82,816453.96,218.42,3078777334,48874,3188600,164033.0215,226263,-497524.2347,93761,66795386,715,86025,14095675,986913.3041,13.29723822,2904.382772,2205193.133,7.815118231
2015-04-25,8.116666667,0.3499169783,3928004682,2068169,1432213,451845,32494,8.956656414,2.750715492,47610564514,143563,32818421,364477.0359,85,902741.4,228.6,3221419770,54225,3183329,219164.5791,242148,-484231.1029,100790,66701625,857,94093,14091950,1061784.872,99.96396999,22851.76354,1441666.346,2.659271346
2015-04-24,9.166666667,0.4972932418,3925936513,2304224,1770874,563147,32441,6.299154186,1.640142868,47610564514,183886,42464891,284008.0799,80,696484.88,230.93,3253364933,58422,3177707,295258.4547,205205,-447181.9805,110568,66600835,906,102383,14088100,1300018.225,16.22929386,3747.830831,1785947.069,2.866620396
2015-04-23,7.8,0.3824589494,3923632289,7316599,6597428,3594280,32382,7.606258054,2.028443798,47610564514,170771,40213228,326609.2919,77,815702.72,235.48,3316759348,58441,3171970,254304.5527,212819,-458722.468,107241,66490267,716,101207,14085100,1043100.654,14.77482324,3479.175377,2574137.143,3.722101016
2015-04-22,8.466666667,0.4019694762,3916315690,5053019,3959147,1075684,32330,7.498772095,1.720903465,47610564514,208669,49525610,338442.9619,75,852287.94,237.34,3342138811,62175,3166526,296360.1089,222085,-465152.7415,113657,66383026,792,106012,14081650,1492167.795,16.12435635,3826.954736,3082931.511,2.833677108
2015-04-21,7.9,0.3594954509,3911262671,3786891,3027048,2374174,32273,7.868562261,2.303154193,47610564514,173284,38968128,376310.7059,75,897496.08,224.88,3165877506,58365,3161766,292960.7791,205286,-486702.832,114061,66269369,629,114061,14078075,1167048.984,16.81026573,3780.292557,1214171.137,2.632230988
2015-04-20,7.416666667,0.3656840841,3907475780,2536036,1848679,1250807,32216,8.126467497,2.261570268,49446390688,184164,41368777,408026.9066,76,935583.95,224.63,3161465083,60689,3157241,233647.033,253148,-449379.5157,115128,66155308,654,104049,14074100,1314222.74,15.96574801,3586.385975,1314495.733,2.034696729
2015-04-19,7.7,0.3349349148,3904939744,4669155,3827837,2031175,32156,8.922834799,2.999383203,49446390688,113757,25677167,334287.1042,77,770156.64,225.72,3175869114,44221,3151518,190303.7388,168858,-426373.3562,86313,66040180,921,77576,14069950,824017.0177,12.06487514,2723.283617,1282638.288,1.20565931
2015-04-18,9.416666667,0.3940623649,3900270589,2729247,1919561,502004,32111,7.385296764,2.019557055,49446390688,165284,36745887,326913.124,71,742104.16,222.32,3127275396,48609,3146872,181217.3735,225102,-337742.5413,100484,65953867,777,89058,14066550,888595.0446,13.91339511,3093.226001,1085148.339,1.414308892
2015-04-17,8.35,0.370227344,3897541342,4527940,3995178,1976443,32059,7.337341731,1.846996139,49446390688,182134,40555682,329371.1174,69,749061.88,222.67,3131458311,51353,3142557,215077.1046,191876,-372216.2518,102089,65853383,794,93893,14063225,1160090.329,14.2760589,3178.850035,2048217.22,1.082617533
2015-04-16,8.416666667,0.3644536198,3893013402,4044481,3541128,598530,32010,7.645688669,1.925355988,49446390688,179967,41323958,339203.091,66,795633.3,229.62,3228428498,52901,3138102,214399.6944,196262,-433694.0036,104063,65751294,717,95847,14059875,1092751.348,15.02016737,3448.930832,2376336.693,2.644603071
2015-04-15,8.116666667,0.4232035614,3888968921,14873997,13252541,4992143,31960,6.415512844,1.61399288,49446390688,191451,41920036,302333.1898,66,676586.4,218.96,3077794818,52993,3133429,201842.1813,190441,-510586.562,105461,65647231,693,95743,14056425,796458.5682,15.07987703,3301.889874,2666738.767,4.577194364
2015-04-14,6.083333333,0.3835638746,3874094924,6499154,4399946,2141414,31908,7.556151431,1.520721485,49446390688,260797,56332209,388362.9593,65,856656,216,3035523600,57210,3129263,306308.7216,219510,-635217.6316,113372,65541770,634,101712,14053350,1094007.709,16.94687098,3660.524132,4257460.584,4.213595021
2015-04-13,7.466666667,0.3978822451,3867595770,7617711,6428325,1824304,31848,7.598683536,2.219173788,49446390688,159519,36049660,346577.0713,67,800004.6,225.99,3175023906,52669,3125378,233732.4076,232236,-563328.9567,105282,65428398,755,96153,14049400,736302.8876,15.91337178,3596.262889,2112299.331,3.709025374
2015-04-12,8.183333333,0.3252210196,3859978059,3919949,3004404,1391040,31792,9.093859862,3.007521446,49446390688,113515,26875906,334287.1042,65,808298.64,236.76,3325501365,40147,3121374,141266.8049,193479,-503350.062,88884,65323116,761,88884,14045875,518158.2748,14.35766331,3399.320365,675937.4314,4.687084947
2015-04-11,7.4,0.3891553252,3856058110,5306881,3810789,2567609,31748,7.875204439,1.887554229,49446390688,182352,43162808,336745.0976,60,814721.4,236.7,3323853833,47315,3117033,192763.6333,243573,-576189.3773,103454,65234232,754,96631,14042475,775358.4642,17.10524583,4048.811688,1140185.631,1.039718371
